2.824895946242480388e-02, 3.515043288343993599e-01, -3.658534995078344121e-01, -2.063130506320112190e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
8.383485620680616868e-02, 3.557468949669337910e-01, -3.228124918165354851e-01, -1.865802031326612709e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.367716357503879765e-01, 3.468580648939306177e-01, -2.819058389497341999e-01, -1.558869138234464102e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.855078920752598892e-01, 3.276627289277384558e-01, -2.406552331383985666e-01, -1.338172105304428205e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.287639850531477947e-01, 3.046402670154002013e-01, -2.101360703077295444e-01, -1.171223589700658707e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.655601802687614921e-01, 2.820953627955896104e-01, -1.941054421099336069e-01, -1.098935253149093821e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.951994743571917934e-01, 2.623279060839584509e-01, -1.956461748957793734e-01, -1.100343507904070067e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
3.172215932493943624e-01, 2.445899616836108570e-01, -2.108251979483007632e-01, -1.196886444978046138e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
3.313468259717503583e-01, 2.270268680425025221e-01, -2.357365237745655540e-01, -1.354564149536329754e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
3.374247298801780759e-01, 2.079494312056432703e-01, -2.651929846646222111e-01, -1.543610817595479912e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
3.353976722470247140e-01, 1.876056618869471893e-01, -2.956215322874931051e-01, -1.725463151563169095e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
3.252843592409454532e-01, 1.682338505612651081e-01, -3.227882411067020674e-01, -1.910178897929924735e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
3.071853814156680906e-01, 1.545961829292534784e-01, -3.469926270831770743e-01, -2.073430389198901436e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.813101023827169200e-01, 1.514616759445276406e-01, -3.671890216775863802e-01, -2.235744966514458254e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.480214653402147140e-01, 1.629718209871003354e-01, -3.854874146579376770e-01, -2.366936875803722085e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.078912954363497934e-01, 1.902008492805707940e-01, -4.025897596817084589e-01, -2.437164816536251943e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.617535656479568151e-01, 2.279758391662369266e-01, -4.089223352921943500e-01, -2.543783854806142553e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.107383523395303604e-01, 2.719196495953803416e-01, -4.104235536925752159e-01, -2.527184008689478123e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
5.626802634384766438e-02, 3.126719262391242093e-01, -4.013325291026804686e-01, -2.414506066522131567e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
